8.505752343829747764e-01,1.699840285827123321e+00,-5.258533737215608239e-01,2.113360453583679188e-03
8.505467678642137930e-01,1.699829172806744060e+00,-5.258994159302130544e-01,2.039403115168370029e-03
8.505142329625999809e-01,1.699817957954915748e+00,-5.259520315846686334e-01,1.952488867824508922e-03
8.504776482144469352e-01,1.699806678375575864e+00,-5.260111879871219864e-01,1.852618809248807175e-03
8.504370326923912371e-01,1.699795372107590463e+00,-5.260768512540355824e-01,1.739794245000814144e-03
8.503924059950056513e-01,1.699784078080780914e+00,-5.261489863394448463e-01,1.614016713375021617e-03
8.503437882361201128e-01,1.699772836070652104e+00,-5.262275570589634022e-01,1.475288010987285681e-03
8.502912000338553877e-01,1.699761686651867887e+00,-5.263125261144618872e-01,1.323610219050808112e-03
8.502346624993828428e-01,1.699750671150535686e+00,-5.264038551193945814e-01,1.158985730313477625e-03
8.501741972254148738e-01,1.699739831595346917e+00,-5.265015046247458752e-01,9.814172766318129959e-04
8.501098262744376521e-01,1.699729210667630719e+00,-5.266054341455710386e-01,7.909079571511989926e-04
8.500415721666954028e-01,1.699718851650379392e+00,-5.267156021880999850e-01,5.874612670685452898e-04
8.499694578679347634e-01,1.699708798376302399e+00,-5.268319662773787160e-01,3.710811269438396565e-04
8.498935067769203267e-01,1.699699095174968200e+00,-5.269544829854176937e-01,1.417719125351712961e-04
8.498137427127308019e-01,1.699689786819094772e+00,-5.270831079598173874e-01,-1.004615148726406559e-04
8.497301899018454563e-01,1.699680918470050095e+00,-5.272177959528431268e-01,-3.556137776766776781e-04
8.496428729650324918e-01,1.699672535622624769e+00,-5.273585008509160676e-01,-6.236789507308992953e-04
8.495518169040495726e-01,1.699664684049142949e+00,-5.275051757044931788e-01,-9.046505297182205751e-04
8.494570470881660507e-01,1.699657409742970193e+00,-5.276577727583033894e-01,-1.198521399150775935e-03
8.493585892405199900e-01,1.699650758861490418e+00,-5.278162434819088089e-01,-1.505283800027457097e-03
8.492564694243195378e-01,1.699644777668612328e+00,-5.279805386005621548e-01,-1.824929297183697230e-03
8.491507140289004107e-01,1.699639512476876391e+00,-5.281506081263266372e-01,-2.157448746360701719e-03
8.490413497556508204e-01,1.699635009589222534e+00,-5.283264013894277689e-01,-2.502832261026988192e-03
8.489284036038160508e-01,1.699631315240497598e+00,-5.285078670698065695e-01,-2.861069178986874739e-03
8.488119028561936785e-01,1.699628475538758732e+00,-5.286949532288421905e-01,-3.232148028803893958e-03
8.486918750647310938e-01,1.699626536406448452e+00,-5.288876073412108747e-01,-3.616056496072439508e-03
8.485683480360383113e-01,1.699625543521508186e+00,-5.290857763268531633e-01,-4.012781389571284940e-03
8.484413498168275058e-01,1.699625542258499600e+00,-5.292894065830145989e-01,-4.422308607328284680e-03
8.483109086792910425e-01,1.699626577629801405e+00,-5.294984440163308381e-01,-4.844623102630563061e-03
8.481770531064317664e-01,1.699628694226953840e+00,-5.297128340749251985e-01,-5.279708850012054810e-03
8.480398117773557676e-01,1.699631936162216528e+00,-5.299325217804876642e-01,-5.727548811249483229e-03
8.478992135525422746e-01,1.699636347010410553e+00,-5.301574517603051540e-01,-6.188124901400637867e-03
8.477552874591021137e-01,1.699641969751114479e+00,-5.303875682792114077e-01,-6.661417954914483630e-03
8.476080626760366110e-01,1.699648846711280914e+00,-5.306228152714280721e-01,-7.147407691849405609e-03
8.474575685195115948e-01,1.699657019508344025e+00,-5.308631363722643437e-01,-7.646072684225901916e-03
8.473038344281573764e-01,1.699666528993881709e+00,-5.311084749496487456e-01,-8.157390322551250073e-03
8.471468899484086990e-01,1.699677415197907937e+00,-5.313587741354599547e-01,-8.681336782542681263e-03
8.469867647198958682e-01,1.699689717273851652e+00,-5.316139768566321422e-01,-9.217886992086699038e-03
8.468234884609021629e-01,1.699703473444296176e+00,-5.318740258660017428e-01,-9.767014598459522468e-03
8.466570909538984058e-01,1.699718720947542394e+00,-5.321388637728710069e-01,-1.032869193584451395e-02
8.464876020311680183e-01,1.699735495985057909e+00,-5.324084330732590242e-01,-1.090288999317667873e-02
8.463150515605357693e-01,1.699753833669878533e+00,-5.326826761798131304e-01,-1.148957838234432316e-02
8.461394694312130982e-01,1.699773767976025196e+00,-5.329615354513542735e-01,-1.208872530677918000e-02
8.459608855397716676e-01,1.699795331688994882e+00,-5.332449532220303601e-01,-1.270029753046619803e-02
8.457793297762592477e-01,1.699818556357389543e+00,-5.335328718300510475e-01,-1.332426034740274989e-02
8.455948320104698102e-01,1.699843472245738951e+00,-5.338252336459801128e-01,-1.396057755153679025e-02
8.454074220783807103e-01,1.699870108288580761e+00,-5.341219811005596396e-01,-1.460921140721582745e-02
8.452171297687693929e-01,1.699898492045847753e+00,-5.344230567120428210e-01,-1.527012262017291011e-02
8.450239848100220552e-01,1.699928649659624202e+00,-5.347284031130118409e-01,-1.594327030908371245e-02
8.448280168571473681e-01,1.699960605812320003e+00,-5.350379630766582961e-01,-1.662861197771858812e-02
8.446292554790061358e-01,1.699994383686319166e+00,-5.353516795425038444e-01,-1.732610348772356534e-02
8.444277301457707718e-01,1.700030004925150662e+00,-5.356694956415396502e-01,-1.803569903205370917e-02
8.442234702166246940e-01,1.700067489596231107e+00,-5.359913547207639795e-01,-1.875735110909126924e-02
8.440165049277164044e-01,1.700106856155229718e+00,-5.363172003670981791e-01,-1.949101049747403724e-02
8.438068633803766927e-01,1.700148121412095481e+00,-5.366469764306608381e-01,-2.023662623166166963e-02
8.435945745296133946e-01,1.700191300498796299e+00,-5.369806270473830301e-01,-2.099414557826873029e-02
8.433796671728932548e-01,1.700236406838806724e+00,-5.373180966609441001e-01,-2.176351401318898926e-02
8.431621699392244373e-01,1.700283452118390715e+00,-5.376593300440144496e-01,-2.254467519953995414e-02
8.429421112785475678e-01,1.700332446259708252e+00,-5.380042723187844489e-01,-2.333757096644994977e-02
8.427195194514501830e-01,1.700383397395791807e+00,-5.383528689767677067e-01,-2.414214128871816634e-02
8.424944225192120273e-01,1.700436311847418613e+00,-5.387050658978617124e-01,-2.495832426736988019e-02
8.422668483341930745e-01,1.700491194101913628e+00,-5.390608093686511948e-01,-2.578605611113116147e-02
8.420368245305757116e-01,1.700548046793914025e+00,-5.394200460999427627e-01,-2.662527111885060194e-02
8.418043785154685210e-01,1.700606870688118999e+00,-5.397827232435155054e-01,-2.747590166288815805e-02
8.415695374603842094e-01,1.700667664664052392e+00,-5.401487884080783397e-01,-2.833787817349786575e-02
8.413323282930991187e-01,1.700730425702861037e+00,-5.405181896744205572e-01,-2.921112912422518804e-02
8.410927776899054242e-01,1.700795148876166341e+00,-5.408908756097474679e-01,-3.009558101834253208e-02
8.408509120682636784e-01,1.700861827336991539e+00,-5.412667952811894834e-01,-3.099115837634480730e-02
8.406067575798650271e-01,1.700930452312775287e+00,-5.416458982684777546e-01,-3.189778372452567456e-02
8.403603401041112031e-01,1.701001013100489789e+00,-5.420281346757773733e-01,-3.281537758465680188e-02
8.401116852420218439e-01,1.701073497063870565e+00,-5.424134551426708084e-01,-3.374385846478811235e-02
8.398608183105740199e-01,1.701147889632767196e+00,-5.428018108542866926e-01,-3.468314285119178386e-02
8.396077643374852961e-01,1.701224174304623915e+00,-5.431931535505669650e-01,-3.563314520146565467e-02
8.393525480564429930e-01,1.701302332648086946e+00,-5.435874355346678177e-01,-3.659377793881701812e-02
8.390951939027915252e-01,1.701382344308747019e+00,-5.439846096804915598e-01,-3.756495144754234961e-02
8.388357260096794832e-01,1.701464187017011520e+00,-5.443846294393459573e-01,-3.854657406972283873e-02
8.385741682046755630e-01,1.701547836598100938e+00,-5.447874488457277176e-01,-3.953855210314771718e-02
8.383105440068581160e-01,1.701633266984168946e+00,-5.451930225222305637e-01,-4.054078980048625436e-02
8.380448766243829839e-01,1.701720450228529913e+00,-5.456013056835757880e-01,-4.155318936971830190e-02
8.377771889525351678e-01,1.701809356521988059e+00,-5.460122541397658402e-01,-4.257565097583926317e-02
8.375075035722693295e-01,1.701899954211252730e+00,-5.464258242983627278e-01,-4.360807274385314347e-02
8.372358427492418986e-01,1.701992209819422897e+00,-5.468419731658924476e-01,-4.465035076306644868e-02
8.369622284333388951e-01,1.702086088068520908e+00,-5.472606583483774489e-01,-4.570237909269037058e-02
8.366866822587031294e-01,1.702181551904060619e+00,-5.476818380510019013e-01,-4.676404976876713526e-02
8.364092255442630020e-01,1.702278562521616134e+00,-5.481054710769142080e-01,-4.783525281242606564e-02
8.361298792947653435e-01,1.702377079395377635e+00,-5.485315168251695406e-01,-4.891587623947890595e-02
8.358486642023132962e-01,1.702477060308652312e+00,-5.489599352878208327e-01,-5.000580607136256850e-02
8.355656006484131204e-01,1.702578461386296871e+00,-5.493906870461644498e-01,-5.110492634743540874e-02
8.352807087065265979e-01,1.702681237129029190e+00,-5.498237332661466414e-01,-5.221311913863091458e-02
8.349940081451335816e-01,1.702785340449603169e+00,-5.502590356929403237e-01,-5.333026456247597080e-02
8.347055184313020293e-01,1.702890722710797000e+00,-5.506965566447018512e-01,-5.445624079947414264e-02
8.344152587347651862e-01,1.702997333765179810e+00,-5.511362590055156607e-01,-5.559092411085725383e-02
8.341232479325061400e-01,1.703105121996617122e+00,-5.515781062175391103e-01,-5.673418885770548092e-02
8.338295046138457511e-01,1.703214034363468743e+00,-5.520220622723593928e-01,-5.788590752143774054e-02
8.335340470860342910e-01,1.703324016443437561e+00,-5.524680917015721837e-01,-5.904595072566548586e-02
8.332368933803422362e-01,1.703435012480015942e+00,-5.529161595665984530e-01,-6.021418725941340977e-02
8.329380612586479993e-01,1.703546965430488669e+00,-5.533662314477498789e-01,-6.139048410169767322e-02
8.326375682205177098e-01,1.703659817015434674e+00,-5.538182734325608481e-01,-6.257470644745949384e-02
8.323354315107742707e-01,1.703773507769678286e+00,-5.542722521033984773e-01,-6.376671773484449135e-02
8.320316681275493620e-01,1.703887977094635797e+00,-5.547281345243699757e-01,-6.496637967382201673e-02
8.317262948308143944e-01,1.704003163312001190e+00,-5.551858882275425566e-01,-6.617355227613297419e-02
8.314193281513820866e-01,1.704119003718710834e+00,-5.556454811984926634e-01,-6.738809388655536692e-02
8.311107844003757794e-01,1.704235434643133651e+00,-5.561068818612048270e-01,-6.860986121547646421e-02
8.308006796791557180e-01,1.704352391502421682e+00,-5.565700590623365862e-01,-6.983870937275493684e-02
8.304890298896967504e-01,1.704469808860960889e+00,-5.570349820548710085e-01,-7.107449190286063700e-02
8.301758507454091163e-01,1.704587620489861788e+00,-5.575016204811751308e-01,-7.231706082127176138e-02
8.298611577823934438e-01,1.704705759427421086e+00,-5.579699443554871907e-01,-7.356626665211435379e-02
8.295449663711195187e-01,1.704824158040493476e+00,-5.584399240458530755e-01,-7.482195846702188735e-02
8.292272917285209433e-01,1.704942748086705873e+00,-5.589115302555337506e-01,-7.608398392519422071e-02
8.289081489304941375e-01,1.705061460777446580e+00,-5.593847340039069804e-01,-7.735218931463283543e-02
8.285875529247905824e-01,1.705180226841561897e+00,-5.598595066068873249e-01,-7.862641959452809637e-02
8.282655185442917567e-01,1.705298976589693094e+00,-5.603358196568871685e-01,-7.990651843877322191e-02
8.279420605206533335e-01,1.705417639979180056e+00,-5.608136450023437636e-01,-8.119232828057526552e-02
8.276171934983079792e-01,1.705536146679467624e+00,-5.612929547268380448e-01,-8.248369035813674088e-02
8.272909320488119889e-01,1.705654426137940716e+00,-5.617737211278291953e-01,-8.378044476137536112e-02
8.269632906855225452e-01,1.705772407646116484e+00,-5.622559166950330534e-01,-8.508243047965147188e-02
8.266342838785925018e-01,1.705890020406125585e+00,-5.627395140884693392e-01,-8.638948545046742922e-02
8.263039260702667033e-01,1.706007193597408822e+00,-5.632244861162050142e-01,-8.770144660910672574e-02
8.259722316904656303e-01,1.706123856443559017e+00,-5.637108057118221938e-01,-8.901814993917378516e-02
8.256392151726401618e-01,1.706239938279235258e+00,-5.641984459116373696e-01,-9.033943052399923124e-02
8.253048909698819102e-01,1.706355368617079815e+00,-5.646873798317005866e-01,-9.166512259886744340e-02
8.249692735712722547e-01,1.706470077214564007e+00,-5.651775806446035499e-01,-9.299505960403081639e-02
8.246323775184529747e-01,1.706583994140693950e+00,-5.656690215561247514e-01,-9.432907423846370598e-02
8.242942174224014984e-01,1.706697049842504921e+00,-5.661616757817422574e-01,-9.566699851431670343e-02
8.239548079803921121e-01,1.706809175211271068e+00,-5.666555165230416913e-01,-9.700866381202377653e-02
8.236141639931258140e-01,1.706920301648364724e+00,-5.671505169440511640e-01,-9.835390093601709127e-02
8.232723003820092700e-01,1.707030361130693841e+00,-5.676466501475321280e-01,-9.970254017100443900e-02
8.229292322065642207e-01,1.707139286275645595e+00,-5.681438891512560208e-01,-1.010544113387576437e-01
8.225849746819480224e-01,1.707247010405474219e+00,-5.686422068642978944e-01,-1.024093438553648205e-01
8.222395431965645596e-01,1.707353467611059550e+00,-5.691415760633771193e-01,-1.037671667888964699e-01
8.218929533297474332e-01,1.707458592814973253e+00,-5.696419693692745811e-01,-1.051277089174311730e-01
8.215452208694926650e-01,1.707562321833786534e+00,-5.701433592233593473e-01,-1.064907987873921491e-01
8.211963618302215995e-01,1.707664591439552515e+00,-5.706457178642523331e-01,-1.078562647721376666e-01
8.208463924705526882e-01,1.707765339420402650e+00,-5.711490173046605001e-01,-1.092239351307554007e-01
8.204953293110616164e-01,1.707864504640194347e+00,-5.716532293084090055e-01,-1.105936380670003993e-01
8.201431891520060136e-01,1.707962027097144286e+00,-5.721583253677051673e-01,-1.119652017883274731e-01
8.197899890909960963e-01,1.708057847981394151e+00,-5.726642766806607776e-01,-1.133384545649559483e-01
8.194357465405874841e-01,1.708151909731445262e+00,-5.731710541291055172e-01,-1.147132247889133816e-01
8.190804792457744288e-01,1.708244156089407051e+00,-5.736786282567204465e-01,-1.160893410330004483e-01
8.187242053013622511e-01,1.708334532155002528e+00,-5.741869692475203291e-01,-1.174666321096174970e-01
8.183669431691950047e-01,1.708422984438276337e+00,-5.746960469047159847e-01,-1.188449271293977039e-01
8.180087116952183823e-01,1.708509460910956124e+00,-5.752058306299834278e-01,-1.202240555595859850e-01
8.176495301263528859e-01,1.708593911056410564e+00,-5.757162894031698785e-01,-1.216038472821062699e-01
8.172894181271574965e-01,1.708676285918158566e+00,-5.762273917624640696e-01,-1.229841326512574606e-01
8.169283957962593101e-01,1.708756538146882553e+00,-5.767391057850597136e-01,-1.243647425509829541e-01
8.165664836825275996e-01,1.708834622045896090e+00,-5.772513990683368901e-01,-1.257455084516488353e-01
8.162037028009704320e-01,1.708910493615025894e+00,-5.777642387115916600e-01,-1.271262624662797824e-01
8.158400746483311927e-01,1.708984110592864036e+00,-5.782775912983360023e-01,-1.285068374061881236e-01
8.154756212183624786e-01,1.709055432497349925e+00,-5.787914228791972704e-01,-1.298870668359426439e-01
8.151103650167563774e-01,1.709124420664644539e+00,-5.793056989554392633e-01,-1.312667851276167474e-01
8.147443290757085954e-01,1.709191038286258513e+00,-5.798203844631313331e-01,-1.326458275142616827e-01
8.143775369680951171e-01,1.709255250444403851e+00,-5.803354437579864022e-01,-1.340240301425451031e-01
8.140100128212397479e-01,1.709317024145529773e+00,-5.808508406008938696e-01,-1.354012301245039462e-01
8.136417813302527779e-01,1.709376328352020469e+00,-5.813665381441669444e-01,-1.367772655883522370e-01
8.132728677709175624e-01,1.709433134012018796e+00,-5.818824989185252816e-01,-1.381519757282914651e-01
8.129032980121072560e-01,1.709487414087354162e+00,-5.823986848208356770e-01,-1.395252008532717469e-01
8.125330985277092744e-01,1.709539143579549503e+00,-5.829150571026278094e-01,-1.408967824346497588e-01
8.121622964080399409e-01,1.709588299553882695e+00,-5.834315763594041249e-01,-1.422665631526927599e-01
8.117909193707276705e-01,1.709634861161485553e+00,-5.839482025207618499e-01,-1.436343869418791885e-01
8.114189957710483680e-01,1.709678809659459287e+00,-5.844648948413441181e-01,-1.450000990349482599e-01
8.110465546116925051e-01,1.709720128428993791e+00,-5.849816118926327579e-01,-1.463635460056477711e-01
8.106736255519471079e-01,1.709758802991471871e+00,-5.854983115556025020e-01,-1.477245758101398687e-01
8.103002389162753394e-01,1.709794821022552647e+00,-5.860149510142442786e-01,-1.490830378270140422e-01
8.099264257022761315e-01,1.709828172364219467e+00,-5.865314867499743512e-01,-1.504387828958700379e-01
8.095522175880089932e-01,1.709858849034786576e+00,-5.870478745369382967e-01,-1.517916633544257321e-01
8.091776469386668946e-01,1.709886845236860964e+00,-5.875640694382204821e-01,-1.531415330741127123e-01
8.088027468125834618e-01,1.709912157363250529e+00,-5.880800258029683647e-01,-1.544882474941204897e-01
8.084275509665592718e-01,1.709934784000824326e+00,-5.885956972644391660e-01,-1.558316636538543687e-01
8.080520938604945913e-01,1.709954725932317565e+00,-5.891110367389753577e-01,-1.571716402237719468e-01
8.076764106613156802e-01,1.709971986136092248e+00,-5.896259964259156217e-01,-1.585080375345677695e-01
8.073005372461805607e-01,1.709986569783850996e+00,-5.901405278084435047e-01,-1.598407176046739986e-01
8.069245102049562579e-01,1.709998484236314731e+00,-5.906545816553795403e-01,-1.611695441660515038e-01
8.065483668419539676e-01,1.710007739036871977e+00,-5.911681080239163943e-01,-1.624943826882426778e-01
8.061721451769137126e-01,1.710014345903209776e+00,-5.916810562632990322e-01,-1.638151004006647704e-01
8.057958839452297184e-01,1.710018318716939323e+00,-5.921933750194490198e-01,-1.651315663131200373e-01
8.054196225974077361e-01,1.710019673511229854e+00,-5.927050122405321808e-01,-1.664436512345053298e-01
8.050434012977468745e-01,1.710018428456467898e+00,-5.932159151834641708e-01,-1.677512277897015847e-01
8.046672609222409456e-01,1.710014603843960534e+00,-5.937260304213536344e-01,-1.690541704346314456e-01
8.042912430556923287e-01,1.710008222067701089e+00,-5.942353038518742858e-01,-1.703523554694693631e-01
8.039153899880340237e-01,1.709999307604218588e+00,-5.947436807065604736e-01,-1.716456610499951241e-01
8.035397447098578949e-01,1.709987886990538275e+00,-5.952511055610198998e-01,-1.729339671970842596e-01
8.031643509071427767e-01,1.709973988800272071e+00,-5.957575223460531699e-01,-1.742171558043283386e-01
8.027892529551855505e-01,1.709957643617872725e+00,-5.962628743596696257e-01,-1.754951106437805941e-01
8.024144959117291975e-01,1.709938884011073856e+00,-5.967671042799909120e-01,-1.767677173698309900e-01
8.020401255092924897e-01,1.709917744501550985e+00,-5.972701541790266244e-01,-1.780348635212056219e-01
8.016661881466990991e-01,1.709894261533832616e+00,-5.977719655373120444e-01,-1.792964385211010536e-01
8.012927308798090120e-01,1.709868473442494485e+00,-5.982724792593905327e-01,-1.805523336754545349e-01
8.009198014114577990e-01,1.709840420417673812e+00,-5.987716356901277015e-01,-1.818024421693627546e-01
8.005474480806025195e-01,1.709810144468936421e+00,-5.992693746318387138e-01,-1.830466590616568467e-01
8.001757198506849189e-01,1.709777689387538935e+00,-5.997656353622123904e-01,-1.842848812776509693e-01
7.998046662972131404e-01,1.709743100707119989e+00,-6.002603566530139156e-01,-1.855170076000756674e-01
7.994343375945729413e-01,1.709706425662865570e+00,-6.007534767895450489e-01,-1.867429386582182826e-01
7.990647845020716344e-01,1.709667713149184198e+00,-6.012449335908435222e-01,-1.879625769152872827e-01
7.986960583492286325e-01,1.709627013675944163e+00,-6.017346644305989756e-01,-1.891758266540254363e-01
7.983282110203181459e-01,1.709584379323306536e+00,-6.022226062587641149e-01,-1.903825939605955364e-01
7.979612949381773568e-01,1.709539863695205053e+00,-6.027086956238369986e-01,-1.915827867067644852e-01
7.975953630472907285e-01,1.709493521871519928e+00,-6.031928686957932495e-01,-1.927763145304174364e-01
7.972304687961625502e-01,1.709445410358990447e+00,-6.036750612896402135e-01,-1.939630888144307508e-01
7.968666661189925948e-01,1.709395587040914766e+00,-6.041552088895716377e-01,-1.951430226639377929e-01
7.965040094166681017e-01,1.709344111125689736e+00,-6.046332466736941136e-01,-1.963160308820220412e-01
7.961425535370878492e-01,1.709291043094238294e+00,-6.051091095393005270e-01,-1.974820299438762028e-01
7.957823537548340820e-01,1.709236444646375475e+00,-6.055827321286632037e-01,-1.986409379694644706e-01
7.954234657502100569e-01,1.709180378646167009e+00,-6.060540488553182170e-01,-1.997926746947286669e-01
7.950659455876601944e-01,1.709122909066334906e+00,-6.065229939308153240e-01,-2.009371614413840712e-01
7.947098496935920409e-01,1.709064100931758201e+00,-6.069895013919008875e-01,-2.020743210853427341e-01
7.943552348336189173e-01,1.709004020262130830e+00,-6.074535051281094722e-01,-2.032040780238179578e-01
7.940021580892444586e-01,1.708942734013825238e+00,-6.079149389097313616e-01,-2.043263581411512986e-01
7.936506768340086948e-01,1.708880310021020588e+00,-6.083737364161275751e-01,-2.054410887734132163e-01
7.933008487091182115e-01,1.708816816936153504e+00,-6.088298312643630750e-01,-2.065481986718298857e-01
7.929527315985824831e-01,1.708752324169744430e+00,-6.092831570381265216e-01,-2.076476179650835197e-01
7.926063836038803601e-01,1.708686901829658655e+00,-6.097336473169071569e-01,-2.087392781205437142e-01
7.922618630181775812e-01,1.708620620659861089e+00,-6.101812357053979508e-01,-2.098231119044813298e-01
7.919192283001237342e-01,1.708553551978721163e+00,-6.106258558630944799e-01,-2.108990533413218627e-01
7.915785380472493138e-01,1.708485767616924722e+00,-6.110674415340581200e-01,-2.119670376719943183e-01
7.912398509689919646e-01,1.708417339855057282e+00,-6.115059265768135743e-01,-2.130270013114341499e-01
7.909032258593755582e-01,1.708348341360909295e+00,-6.119412449943488763e-01,-2.140788818052963283e-01
7.905687215693687486e-01,1.708278845126570467e+00,-6.123733309641871125e-01,-2.151226177859407174e-01
7.902363969789516496e-01,1.708208924405366869e+00,-6.128021188685013332e-01,-2.161581489277507040e-01
7.899063109689151707e-01,1.708138652648700573e+00,-6.132275433242373452e-01,-2.171854159018408170e-01
7.895785223924242091e-01,1.708068103442854202e+00,-6.136495392132190752e-01,-2.182043603302217250e-01
7.892530900463687882e-01,1.707997350445815021e+00,-6.140680417122018619e-01,-2.192149247394792888e-01
7.889300726425354515e-01,1.707926467324182074e+00,-6.144829863228467026e-01,-2.202170525140338952e-01
7.886095287786252239e-01,1.707855527690210540e+00,-6.148943089015824759e-01,-2.212106878490400219e-01
7.882915169091473384e-01,1.707784605039054382e+00,-6.153019456893300543e-01,-2.221957757029929814e-01
7.879760953162195936e-01,1.707713772686267673e+00,-6.157058333410557749e-01,-2.231722617501033512e-01
7.876633220803017643e-01,1.707643103705615450e+00,-6.161059089551266243e-01,-2.241400923325032046e-01
7.873532550508951511e-01,1.707572670867261166e+00,-6.165021101024391603e-01,-2.250992144123509231e-01
7.870459518172351343e-01,1.707502546576379121e+00,-6.168943748552927486e-01,-2.260495755238943194e-01
7.867414696790077100e-01,1.707432802812254291e+00,-6.172826418159796935e-01,-2.269911237255593517e-01
7.864398656171198709e-01,1.707363511067923945e+00,-6.176668501450651716e-01,-2.279238075521258788e-01
7.861411962645531437e-01,1.707294742290413447e+00,-6.180469395893303242e-01,-2.288475759670559606e-01
7.858455178773302574e-01,1.707226566821626657e+00,-6.184228505093505301e-01,-2.297623783150353205e-01
7.855528863056249200e-01,1.707159054339941084e+00,-6.187945239066856562e-01,-2.306681642747948624e-01
7.852633569650442347e-01,1.707092273802561344e+00,-6.191619014506540841e-01,-2.315648838122700282e-01
7.849769848081123991e-01,1.707026293388685279e+00,-6.195249255046679782e-01,-2.324524871341638876e-01
7.846938242959869969e-01,1.706961180443532067e+00,-6.198835391521045901e-01,-2.333309246419745242e-01
7.844139293704344151e-01,1.706897001423286264e+00,-6.202376862216896214e-01,-2.342001468865455571e-01
7.841373534260961398e-01,1.706833821841003518e+00,-6.205873113123708817e-01,-2.350601045232029174e-01
7.838641492830715762e-01,1.706771706213529693e+00,-6.209323598176587078e-01,-2.359107482675361633e-01
7.835943691598483696e-01,1.706710718009480043e+00,-6.212727779494118252e-01,-2.367520288518821237e-01
7.833280646466064256e-01,1.706650919598325267e+00,-6.216085127610480043e-01,-2.375838969825706526e-01
7.830652866789237221e-01,1.706592372200629537e+00,-6.219395121701587481e-01,-2.384063032979883423e-01
7.828060855119122197e-01,1.706535135839484241e+00,-6.222657249805075841e-01,-2.392191983275150369e-01
7.825505106948088541e-01,1.706479269293182721e+00,-6.225871009033947523e-01,-2.400225324513907132e-01
7.822986110460490305e-01,1.706424830049172670e+00,-6.229035905783675275e-01,-2.408162558615640769e-01
7.820504346288479347e-01,1.706371874259334342e+00,-6.232151455932614104e-01,-2.416003185235772177e-01
7.818060287273164155e-01,1.706320456696614585e+00,-6.235217185035517584e-01,-2.423746701395363967e-01
7.815654398231332012e-01,1.706270630713061287e+00,-6.238232628510035349e-01,-2.431392601122208674e-01
7.813287135728009813e-01,1.706222448199290032e+00,-6.241197331816003002e-01,-2.438940375103770264e-01
7.810958947855072276e-01,1.706175959545419563e+00,-6.244110850627395681e-01,-2.446389510352461327e-01
7.808670274016151769e-01,1.706131213603509611e+00,-6.246972750996799828e-01,-2.453739489883716152e-01
7.806421544718036287e-01,1.706088257651529272e+00,-6.249782609512276599e-01,-2.460989792407328181e-01
7.804213181368817587e-01,1.706047137358889909e+00,-6.252540013446470368e-01,-2.468139892032426008e-01
7.802045596082959333e-01,1.706007896753567898e+00,-6.255244560897879058e-01,-2.475189257986585845e-01
7.799919191493498438e-01,1.705970578190845188e+00,-6.257895860924134190e-01,-2.482137354349405745e-01
7.797834360571584966e-01,1.705935222323691658e+00,-6.260493533667225163e-01,-2.488983639800980141e-01
7.795791486453529373e-01,1.705901868074814587e+00,-6.263037210470545624e-01,-2.495727567385614964e-01
