8.496946324808025697e-01,1.700797761812162801e+00,-5.272751004298550370e-01,-2.276564010594506193e-03
8.496243963553851142e-01,1.700836069691403329e+00,-5.273882678992276585e-01,-2.565738679591422766e-03
8.495522471661397512e-01,1.700875090882799423e+00,-5.275044827629071786e-01,-2.862303972276936115e-03
8.494782153730863206e-01,1.700914809972309483e+00,-5.276236931815670994e-01,-3.166139725352623557e-03
8.494023312392999792e-01,1.700955211548313084e+00,-5.277458476248225727e-01,-3.477126416487119620e-03
8.493246248339221260e-01,1.700996280214005729e+00,-5.278708948698700443e-01,-3.795145171271441242e-03
8.492451260349028752e-01,1.701038000598801503e+00,-5.279987840004576327e-01,-4.120077769549479463e-03
8.491638645315051637e-01,1.701080357368848883e+00,-5.281294644061429455e-01,-4.451806651183720653e-03
8.490808698265929211e-01,1.701123335236731204e+00,-5.282628857818012502e-01,-4.790214921313040719e-03
8.489961712387243953e-01,1.701166918970438591e+00,-5.283989981273494729e-01,-5.135186355150422877e-03
8.489097979040716169e-01,1.701211093401663987e+00,-5.285377517476574916e-01,-5.486605402364119755e-03
8.488217787781815460e-01,1.701255843433499226e+00,-5.286790972526187460e-01,-5.844357191083004999e-03
8.487321426375946665e-01,1.701301154047567987e+00,-5.288229855573579608e-01,-6.208327531560864365e-03
8.486409180813353492e-01,1.701347010310656049e+00,-5.289693678825534429e-01,-6.578402919527603920e-03
8.485481335322853091e-01,1.701393397380875916e+00,-5.291181957548567460e-01,-6.954470539261237150e-03
8.484538172384518129e-01,1.701440300513404669e+00,-5.292694210073918271e-01,-7.336418266399635790e-03
8.483579972741405184e-01,1.701487705065831246e+00,-5.294229957803207043e-01,-7.724134670518578716e-03
8.482607015410407181e-01,1.701535596503140901e+00,-5.295788725214607418e-01,-8.117509017493418355e-03
8.481619577692325329e-01,1.701583960402370366e+00,-5.297370039869431224e-01,-8.516431271663016389e-03
8.480617935181218314e-01,1.701632782456949933e+00,-5.298973432419024077e-01,-8.920792097812157984e-03
8.479602361773090902e-01,1.701682048480765319e+00,-5.300598436611870801e-01,-9.330482862986877457e-03
8.478573129673994124e-01,1.701731744411949077e+00,-5.302244589300849631e-01,-9.745395638153131479e-03
8.477530509407567028e-01,1.701781856316428865e+00,-5.303911430450538589e-01,-1.016542319971369679e-02
8.476474769822088806e-01,1.701832370391241911e+00,-5.305598503144537403e-01,-1.059045903089084195e-02
8.475406178097060206e-01,1.701883272967636085e+00,-5.307305353592742803e-01,-1.102039732298565333e-02
8.474324999749366372e-01,1.701934550513966027e+00,-5.309031531138509452e-01,-1.145513297651890028e-02
8.473231498639054449e-01,1.701986189638400759e+00,-5.310776588265689879e-01,-1.189456160226654013e-02
8.472125936974745919e-01,1.702038177091450777e+00,-5.312540080605490100e-01,-1.233857952219064025e-02
8.471008575318722533e-01,1.702090499768326826e+00,-5.314321566943109865e-01,-1.278708377027415466e-02
8.469879672591703601e-01,1.702143144711136369e+00,-5.316120609224160853e-01,-1.323997209326555069e-02
8.468739486077340173e-01,1.702196099110931060e+00,-5.317936772560812875e-01,-1.369714295133761528e-02
8.467588271426444990e-01,1.702249350309607223e+00,-5.319769625237666943e-01,-1.415849551866243949e-02
8.466426282660984848e-01,1.702302885801671106e+00,-5.321618738717318609e-01,-1.462392968390946457e-02
8.465253772177830927e-01,1.702356693235869578e+00,-5.323483687645620410e-01,-1.509334605066903201e-02
8.464070990752312618e-01,1.702410760416700697e+00,-5.325364049856607940e-01,-1.556664593780443528e-02
8.462878187541565955e-01,1.702465075305799935e+00,-5.327259406377089501e-01,-1.604373137973413854e-02
8.461675610087697752e-01,1.702519626023212940e+00,-5.329169341430893825e-01,-1.652450512664938032e-02
8.460463504320780981e-01,1.702574400848560376e+00,-5.331093442442753627e-01,-1.700887064466694021e-02
8.459242114561681403e-01,1.702629388222092643e+00,-5.333031300041845002e-01,-1.749673211592062128e-02
8.458011683524744306e-01,1.702684576745646661e+00,-5.334982508064944895e-01,-1.798799443859266933e-02
8.456772452320326927e-01,1.702739955183501408e+00,-5.336946663559234416e-01,-1.848256322688734965e-02
8.455524660457212072e-01,1.702795512463140870e+00,-5.338923366784726898e-01,-1.898034481094790227e-02
8.454268545844880745e-01,1.702851237675923279e+00,-5.340912221216324030e-01,-1.948124623671831923e-02
8.453004344795684855e-01,1.702907120077665759e+00,-5.342912833545506723e-01,-1.998517526575260828e-02
8.451732292026898907e-01,1.702963149089138817e+00,-5.344924813681642961e-01,-2.049204037496887842e-02
8.450452620662672887e-01,1.703019314296482012e+00,-5.346947774752934812e-01,-2.100175075635457578e-02
8.449165562235889659e-01,1.703075605451537911e+00,-5.348981333106993530e-01,-2.151421631662098211e-02
8.447871346689931338e-01,1.703132012472107881e+00,-5.351025108311046052e-01,-2.202934767680719830e-02
8.446570202380356829e-01,1.703188525442134171e+00,-5.353078723151777352e-01,-2.254705617183661026e-02
8.445262356076507215e-01,1.703245134611808709e+00,-5.355141803634809738e-01,-2.306725385002550421e-02
8.443948032963036754e-01,1.703301830397611072e+00,-5.357213978983821345e-01,-2.358985347254416443e-02
8.442627456641365047e-01,1.703358603382277403e+00,-5.359294881639314889e-01,-2.411476851283367306e-02
8.441300849131079254e-01,1.703415444314703375e+00,-5.361384147257024502e-01,-2.464191315597441534e-02
8.439968430871261917e-01,1.703472344109782988e+00,-5.363481414705982830e-01,-2.517120229801261821e-02
8.438630420721777714e-01,1.703529293848182746e+00,-5.365586326066237310e-01,-2.570255154524037078e-02
8.437287035964498028e-01,1.703586284776057891e+00,-5.367698526626232258e-01,-2.623587721343390022e-02
8.435938492304480008e-01,1.703643308304708004e+00,-5.369817664879843466e-01,-2.677109632704688380e-02
8.434585003871108988e-01,1.703700356010173556e+00,-5.371943392523099714e-01,-2.730812661836368171e-02
8.433226783219196498e-01,1.703757419632780934e+00,-5.374075364450559000e-01,-2.784688652660771702e-02
8.431864041330033865e-01,1.703814491076628856e+00,-5.376213238751375023e-01,-2.838729519701055359e-02
8.430496987612435822e-01,1.703871562409026819e+00,-5.378356676705037254e-01,-2.892927247983878569e-02
8.429125717041351384e-01,1.703928607340606582e+00,-5.380505519587552854e-01,-2.947274436501579054e-02
8.427750031788040497e-01,1.703985553078774418e+00,-5.382660067447755381e-01,-3.001765333771277966e-02
8.426369754686404701e-01,1.704042334540386117e+00,-5.384820587290366500e-01,-3.056394784650773300e-02
8.424984727191322520e-01,1.704098893583170682e+00,-5.386987316357164657e-01,-3.111158171275829609e-02
8.423594807537432283e-01,1.704155178313075725e+00,-5.389160465084372742e-01,-3.166051359802779519e-02
8.422199869078726975e-01,1.704211142460048123e+00,-5.391340219768204767e-01,-3.221070652385626953e-02
8.420799798791206436e-01,1.704266744815510437e+00,-5.393526744967338526e-01,-3.276212743873507804e-02
8.419394495922605248e-01,1.704321948725448621e+00,-5.395720185668280156e-01,-3.331474682764901107e-02
8.417983870774777833e-01,1.704376721633626968e+00,-5.397920669236969671e-01,-3.386853836000203177e-02
8.416567843605723409e-01,1.704431034669991796e+00,-5.400128307177719522e-01,-3.442347857216032647e-02
8.415146343639523518e-01,1.704484862279799673e+00,-5.402343196718473184e-01,-3.497954658121094074e-02
8.413719308173595035e-01,1.704538181889459603e+00,-5.404565422239501205e-01,-3.553672382687422804e-02
8.412286681773741837e-01,1.704590973605462523e+00,-5.406795056560969037e-01,-3.609499383880343526e-02
8.410848415548359824e-01,1.704643219943131616e+00,-5.409032162103276642e-01,-3.665434202677808617e-02
8.409404466494052599e-01,1.704694905582254005e+00,-5.411276791932738695e-01,-3.721475549154762419e-02
8.407954796905650063e-01,1.704746017146935078e+00,-5.413528990703870836e-01,-3.777622285429260707e-02
8.406499373844293910e-01,1.704796543007286669e+00,-5.415788795508507114e-01,-3.833873410288091144e-02
8.405038168657922304e-01,1.704846473100791293e+00,-5.418056236640911294e-01,-3.890228045326460382e-02
8.403571156548976795e-01,1.704895798771396187e+00,-5.420331338287179834e-01,-3.946685422453444225e-02
8.402098316184727356e-01,1.704944512624591901e+00,-5.422614119146389466e-01,-4.003244872628863860e-02
8.400619629346004480e-01,1.704992608396885378e+00,-5.424904592990240637e-01,-4.059905815710862509e-02
8.399135080610593551e-01,1.705040080838255534e+00,-5.427202769167233098e-01,-4.116667751304792233e-02
8.397644657067867557e-01,1.705086925606298820e+00,-5.429508653056877021e-01,-4.173530250515267159e-02
8.396148348061598377e-01,1.705133139170913470e+00,-5.431822246478845706e-01,-4.230492948512554197e-02
8.394646144958183287e-01,1.705178718728478371e+00,-5.434143548061526330e-01,-4.287555537833298569e-02
8.393138040937775379e-01,1.705223662124586870e+00,-5.436472553573981070e-01,-4.344717762343419665e-02
8.391624030806085210e-01,1.705267967784490413e+00,-5.438809256224916844e-01,-4.401979411798079278e-02
8.390104110824807560e-01,1.705311634650485741e+00,-5.441153646931931043e-01,-4.459340316940041404e-02
8.388578278558854739e-01,1.705354662125562193e+00,-5.443505714563966480e-01,-4.516800345083393786e-02
8.387046532738724469e-01,1.705397050022685157e+00,-5.445865446159621204e-01,-4.574359396135097011e-02
8.385508873136546804e-01,1.705438798519159471e+00,-5.448232827123693500e-01,-4.632017399010984748e-02
8.383965300454423453e-01,1.705479908115570487e+00,-5.450607841404128129e-01,-4.689774308407823611e-02
8.382415816223889315e-01,1.705520379598845615e+00,-5.452990471651275595e-01,-4.747630101895899957e-02
8.380860422715370461e-01,1.705560214009030240e+00,-5.455380699361240815e-01,-4.805584777301008526e-02
8.379299122856680437e-01,1.705599412609411836e+00,-5.457778505004876601e-01,-4.863638350347188055e-02
8.377731920159641188e-01,1.705637976859652349e+00,-5.460183868143841934e-01,-4.921790852534424499e-02
8.376158818654048099e-01,1.705675908391640849e+00,-5.462596767535017328e-01,-4.980042329228340225e-02
8.374579822828244202e-01,1.705713208987788221e+00,-5.465017181224415266e-01,-5.038392837940874891e-02
8.372994937575657382e-01,1.705749880561523213e+00,-5.467445086631635975e-01,-5.096842446783206304e-02
8.371404168146708846e-01,1.705785925139776449e+00,-5.469880460625798912e-01,-5.155391233073974844e-02
8.369807520105573273e-01,1.705821344847245902e+00,-5.472323279593795942e-01,-5.214039282087262750e-02
8.368204999291291024e-01,1.705856141892273525e+00,-5.474773519501627828e-01,-5.272786685926811323e-02
8.366596611782832760e-01,1.705890318554171836e+00,-5.477231155949512376e-01,-5.331633542513952717e-02
8.364982363867696780e-01,1.705923877171852787e+00,-5.479696164221370402e-01,-5.390579954677876540e-02
8.363362262013716020e-01,1.705956820133633034e+00,-5.482168519329264633e-01,-5.449626029338316968e-02
8.361736312843732755e-01,1.705989149868096799e+00,-5.484648196053278912e-01,-5.508771876771484388e-02
8.360104523112884545e-01,1.706020868835910420e+00,-5.487135168977295141e-01,-5.568017609950914881e-02
8.358466899688214991e-01,1.706051979522494655e+00,-5.489629412521073171e-01,-5.627363343955893438e-02
8.356823449530410564e-01,1.706082484431470592e+00,-5.492130900969007801e-01,-5.686809195440878373e-02
8.355174179677415935e-01,1.706112386078797005e+00,-5.494639608495885952e-01,-5.746355282159676392e-02
8.353519097229780144e-01,1.706141686987535877e+00,-5.497155509189943778e-01,-5.806001722539111398e-02
8.351858209337537087e-01,1.706170389683179689e+00,-5.499678577073499053e-01,-5.865748635297246549e-02
8.350191523188470466e-01,1.706198496689486310e+00,-5.502208786121389750e-01,-5.925596139101713122e-02
8.348519045997641053e-01,1.706226010524767300e+00,-5.504746110277443094e-01,-5.985544352264049461e-02
8.346840784998034168e-01,1.706252933698590102e+00,-5.507290523469177135e-01,-6.045593392466869220e-02
8.345156747432220801e-01,1.706279268708844388e+00,-5.509841999620903596e-01,-6.105743376520095245e-02
8.343466940544941313e-01,1.706305018039146137e+00,-5.512400512665388552e-01,-6.165994420143677823e-02
8.341771371576501837e-01,1.706330184156534369e+00,-5.514966036554231898e-01,-6.226346637774216042e-02
8.340070047756922289e-01,1.706354769509440539e+00,-5.517538545267069994e-01,-6.286800142392706681e-02
8.338362976300743856e-01,1.706378776525897756e+00,-5.520118012819744679e-01,-6.347355045371871896e-02
8.336650164402443774e-01,1.706402207611966482e+00,-5.522704413271518620e-01,-6.408011456340589884e-02
8.334931619232384126e-01,1.706425065150356302e+00,-5.525297720731456863e-01,-6.468769483064129577e-02
8.333207347933252462e-01,1.706447351499222442e+00,-5.527897909364033469e-01,-6.529629231338213158e-02
8.331477357616937640e-01,1.706469068991118831e+00,-5.530504953394065337e-01,-6.590590804896018229e-02
8.329741655361802000e-01,1.706490219932095709e+00,-5.533118827111019877e-01,-6.651654305326198946e-02
8.328000248210303269e-01,1.706510806600919805e+00,-5.535739504872779770e-01,-6.712819832001487574e-02
8.326253143166940651e-01,1.706530831248411317e+00,-5.538366961108901476e-01,-6.774087482016122319e-02
8.324500347196480687e-01,1.706550296096882802e+00,-5.541001170323435199e-01,-6.835457350131951548e-02
8.322741867222447354e-01,1.706569203339669771e+00,-5.543642107097337401e-01,-6.896929528731571279e-02
8.320977710125838644e-01,1.706587555140743007e+00,-5.546289746090530270e-01,-6.958504107778462622e-02
8.319207882744050764e-01,1.706605353634394362e+00,-5.548944062043629222e-01,-7.020181174782857969e-02
8.317432391869992170e-01,1.706622600924990074e+00,-5.551605029779390632e-01,-7.081960814773180513e-02
8.315651244251363039e-01,1.706639299086781136e+00,-5.554272624203889785e-01,-7.143843110272185548e-02
8.313864446590082391e-01,1.706655450163768517e+00,-5.556946820307477886e-01,-7.205828141277553778e-02
8.312072005541852882e-01,1.706671056169615008e+00,-5.559627593165520354e-01,-7.267915985246298227e-02
8.310273927715848830e-01,1.706686119087597930e+00,-5.562314917938950831e-01,-7.330106717082635059e-02
8.308470219674503054e-01,1.706700640870602026e+00,-5.565008769874663086e-01,-7.392400409128985217e-02
8.306660887933399184e-01,1.706714623441143663e+00,-5.567709124305749713e-01,-7.454797131159857093e-02
8.304845938961250562e-01,1.706728068691426570e+00,-5.570415956651605383e-01,-7.517296950378049569e-02
8.303025379179945764e-01,1.706740978483423543e+00,-5.573129242417917961e-01,-7.579899931413286440e-02
8.301199214964677386e-01,1.706753354648981924e+00,-5.575848957196547495e-01,-7.642606136322682708e-02
8.299367452644123011e-01,1.706765198989950605e+00,-5.578575076665311938e-01,-7.705415624593053847e-02
8.297530098500687235e-01,1.706776513278324803e+00,-5.581307576587692942e-01,-7.768328453144812684e-02
8.295687158770780334e-01,1.706787299256407042e+00,-5.584046432812461713e-01,-7.831344676337265165e-02
8.293838639645159105e-01,1.706797558636984569e+00,-5.586791621273243802e-01,-7.894464345975155117e-02
8.291984547269292127e-01,1.706807293103518530e+00,-5.589543117988023946e-01,-7.957687511316363649e-02
8.290124887743757220e-01,1.706816504310341376e+00,-5.592300899058594288e-01,-8.021014219080452312e-02
8.288259667124686647e-01,1.706825193882870684e+00,-5.595064940669963738e-01,-8.084444513458216575e-02
8.286388891424216752e-01,1.706833363417824323e+00,-5.597835219089728476e-01,-8.147978436122044199e-02
8.284512566610975348e-01,1.706841014483448049e+00,-5.600611710667400267e-01,-8.211616026236712163e-02
8.282630698610589093e-01,1.706848148619748429e+00,-5.603394391833709243e-01,-8.275357320471027345e-02
8.280743293306196406e-01,1.706854767338728429e+00,-5.606183239099882254e-01,-8.339202353009855795e-02
8.278850356538992594e-01,1.706860872124631001e+00,-5.608978229056893472e-01,-8.403151155566623842e-02
8.276951894108776075e-01,1.706866464434186881e+00,-5.611779338374697224e-01,-8.467203757396196684e-02
8.275047911774513487e-01,1.706871545696860837e+00,-5.614586543801446394e-01,-8.531360185308062283e-02
8.273138415254908118e-01,1.706876117315107244e+00,-5.617399822162697509e-01,-8.595620463679942702e-02
8.271223410228986106e-01,1.706880180664622326e+00,-5.620219150360595828e-01,-8.659984614471405440e-02
8.269302902336677086e-01,1.706883737094601283e+00,-5.623044505373064883e-01,-8.724452657237929953e-02
8.267376897179412598e-01,1.706886787927994975e+00,-5.625875864252971592e-01,-8.789024609144913125e-02
8.265445400320720060e-01,1.706889334461769048e+00,-5.628713204127302472e-01,-8.853700484982002239e-02
8.263508417286831165e-01,1.706891377967161727e+00,-5.631556502196324310e-01,-8.918480297177422411e-02
8.261565953567275855e-01,1.706892919689942723e+00,-5.634405735732742615e-01,-8.983364055812359528e-02
8.259618014615499604e-01,1.706893960850673464e+00,-5.637260882080863400e-01,-9.048351768635504166e-02
8.257664605849465156e-01,1.706894502644964007e+00,-5.640121918655748301e-01,-9.113443441077556662e-02
8.255705732652262041e-01,1.706894546243732602e+00,-5.642988822942375249e-01,-9.178639076265804331e-02
8.253741400372717196e-01,1.706894092793462381e+00,-5.645861572494796921e-01,-9.243938675038665398e-02
8.251771614326001147e-01,1.706893143416458702e+00,-5.648740144935299190e-01,-9.309342235960171852e-02
8.249796379794236412e-01,1.706891699211103841e+00,-5.651624517953568461e-01,-9.374849755334568879e-02
8.247815702027105900e-01,1.706889761252112780e+00,-5.654514669305855668e-01,-9.440461227220736662e-02
8.245829586242457987e-01,1.706887330590785901e+00,-5.657410576814143610e-01,-9.506176643446612173e-02
8.243838037626901594e-01,1.706884408255259888e+00,-5.660312218365328718e-01,-9.571995993623683141e-02
8.241841061336421248e-01,1.706880995250761535e+00,-5.663219571910391714e-01,-9.637919265161165594e-02
8.239838662496964394e-01,1.706877092559853093e+00,-5.666132615463587152e-01,-9.703946443280331291e-02
8.237830846205040913e-01,1.706872701142682081e+00,-5.669051327101628512e-01,-9.770077511028640860e-02
8.235817617528318202e-01,1.706867821937226415e+00,-5.671975684962883291e-01,-9.836312449293865834e-02
8.233798981506210701e-01,1.706862455859539107e+00,-5.674905667246574748e-01,-9.902651236818055258e-02
8.231774943150462764e-01,1.706856603803990513e+00,-5.677841252211988099e-01,-9.969093850211541152e-02
8.229745507445742625e-01,1.706850266643508807e+00,-5.680782418177677817e-01,-1.003564026396659425e-01
8.227710679350211942e-01,1.706843445229819345e+00,-5.683729143520692695e-01,-1.010229045047129626e-01
8.225670463796110887e-01,1.706836140393682477e+00,-5.686681406675800909e-01,-1.016904438002312894e-01
8.223624865690329910e-01,1.706828352945127580e+00,-5.689639186134715088e-01,-1.023590202084242451e-01
8.221573889914977062e-01,1.706820083673687538e+00,-5.692602460445337353e-01,-1.030286333908586038e-01
8.219517541327949761e-01,1.706811333348630555e+00,-5.695571208211002157e-01,-1.036992829885973189e-01
8.217455824763494343e-01,1.706802102719188863e+00,-5.698545408089726871e-01,-1.043709686223313615e-01
8.215388745032765616e-01,1.706792392514788759e+00,-5.701525038793476829e-01,-1.050436898925115603e-01
8.213316306924385302e-01,1.706782203445274204e+00,-5.704510079087421470e-01,-1.057174463794771091e-01
8.211238515204988264e-01,1.706771536201133088e+00,-5.707500507789218247e-01,-1.063922376435856854e-01
8.209155374619776513e-01,1.706760391453718384e+00,-5.710496303768284321e-01,-1.070680632253397380e-01
8.207066889893059880e-01,1.706748769855469527e+00,-5.713497445945090458e-01,-1.077449226455144959e-01
8.204973065728796700e-01,1.706736672040130021e+00,-5.716503913290446048e-01,-1.084228154052820359e-01
8.202873906811134486e-01,1.706724098622965924e+00,-5.719515684824811874e-01,-1.091017409863365706e-01
8.200769417804935069e-01,1.706711050200978796e+00,-5.722532739617599562e-01,-1.097816988510174063e-01
8.198659603356310832e-01,1.706697527353119970e+00,-5.725555056786489905e-01,-1.104626884424306232e-01
8.196544468093145408e-01,1.706683530640501933e+00,-5.728582615496756736e-01,-1.111447091845709778e-01
8.194424016625617702e-01,1.706669060606607502e+00,-5.731615394960593024e-01,-1.118277604824408633e-01
8.192298253546720366e-01,1.706654117777497204e+00,-5.734653374436449180e-01,-1.125118417221697698e-01
8.190167183432769393e-01,1.706638702662016005e+00,-5.737696533228376916e-01,-1.131969522711315790e-01
8.188030810843920371e-01,1.706622815751996702e+00,-5.740744850685375322e-01,-1.138830914780618597e-01
8.185889140324666968e-01,1.706606457522462428e+00,-5.743798306200755821e-01,-1.145702586731729422e-01
8.183742176404354973e-01,1.706589628431827155e+00,-5.746856879211497127e-01,-1.152584531682683822e-01
8.181589923597669678e-01,1.706572328922095760e+00,-5.749920549197621300e-01,-1.159476742568565366e-01
8.179432386405141031e-01,1.706554559419058759e+00,-5.752989295681568693e-01,-1.166379212142630850e-01
8.177269569313626585e-01,1.706536320332489698e+00,-5.756063098227583996e-01,-1.173291932977421625e-01
8.175101476796811095e-01,1.706517612056339006e+00,-5.759141936441104503e-01,-1.180214897465867718e-01
8.172928113315678367e-01,1.706498434968924727e+00,-5.762225789968162815e-01,-1.187148097822384174e-01
8.170749483319005302e-01,1.706478789433123477e+00,-5.765314638494780652e-01,-1.194091526083938537e-01
8.168565591243827084e-01,1.706458675796559632e+00,-5.768408461746392657e-01,-1.201045174111146085e-01
8.166376441515921236e-01,1.706438094391792282e+00,-5.771507239487251306e-01,-1.208009033589313441e-01
8.164182038550273912e-01,1.706417045536500421e+00,-5.774610951519858482e-01,-1.214983096029498832e-01
8.161982386751548413e-01,1.706395529533667466e+00,-5.777719577684390373e-01,-1.221967352769555148e-01
8.159777490514548148e-01,1.706373546671762664e+00,-5.780833097858136815e-01,-1.228961794975158006e-01
8.157567354224677381e-01,1.706351097224922730e+00,-5.783951491954941737e-01,-1.235966413640832151e-01
8.155351982258400856e-01,1.706328181453130810e+00,-5.787074739924651379e-01,-1.242981199590961205e-01
8.153131378983691224e-01,1.706304799602394118e+00,-5.790202821752575835e-01,-1.250006143480803522e-01
8.150905548760489783e-01,1.706280951904919796e+00,-5.793335717458937273e-01,-1.257041235797462519e-01
8.148674495941143903e-01,1.706256638579290552e+00,-5.796473407098349240e-01,-1.264086466860896985e-01
8.146438224870856670e-01,1.706231859830635855e+00,-5.799615870759284864e-01,-1.271141826824881416e-01
8.144196739888125425e-01,1.706206615850806241e+00,-5.802763088563553939e-01,-1.278207305677980243e-01
8.141950045325182517e-01,1.706180906818541843e+00,-5.805915040665792226e-01,-1.285282893244499292e-01
8.139698145508426075e-01,1.706154732899640702e+00,-5.809071707252949635e-01,-1.292368579185437238e-01
8.137441044758852993e-01,1.706128094247127747e+00,-5.812233068543788406e-01,-1.299464352999427641e-01
8.135178747392489695e-01,1.706100991001420208e+00,-5.815399104788386841e-01,-1.306570204023671522e-01
8.132911257720811804e-01,1.706073423290490609e+00,-5.818569796267644145e-01,-1.313686121434847753e-01
8.130638580051171571e-01,1.706045391230031960e+00,-5.821745123292797475e-01,-1.320812094250040092e-01
8.128360718687216435e-01,1.706016894923619409e+00,-5.824925066204941215e-01,-1.327948111327638125e-01
8.126077677929302023e-01,1.705987934462868338e+00,-5.828109605374551805e-01,-1.335094161368228782e-01
8.123789462074910706e-01,1.705958509927596678e+00,-5.831298721201019220e-01,-1.342250232915493391e-01
8.121496075419053495e-01,1.705928621385979671e+00,-5.834492394112182900e-01,-1.349416314357078095e-01
8.119197522254688604e-01,1.705898268894708192e+00,-5.837690604563873231e-01,-1.356592393925477591e-01
8.116893806873117789e-01,1.705867452499143955e+00,-5.840893333039460789e-01,-1.363778459698888890e-01
