1.296799930525302003e+01,3.058562380559333604e+00
1.314946834911870610e+01,3.111828322913270384e+00
1.332961598857226448e+01,3.164721319451026638e+00
1.350841454090251048e+01,3.217233076023217286e+00
1.368583699941081377e+01,3.269355512288254495e+00
1.386185703430076543e+01,3.321080758454464821e+00
1.403644899318334893e+01,3.372401152407178415e+00
1.420958790120496573e+01,3.423309237280279138e+00
1.438124946095026857e+01,3.473797759206665781e+00
1.455141005195240567e+01,3.523859665409723618e+00
1.472004672999822361e+01,3.573488102404045463e+00
1.488713722610952672e+01,3.622676414491420971e+00
1.505265994527129436e+01,3.671418142259442963e+00
1.521659396498993644e+01,3.719707021272579794e+00
1.537891903345911970e+01,3.767536980924285572e+00
1.553961556764321195e+01,3.814902143164319526e+00
1.569866465111285514e+01,3.861796821438028715e+00
1.585604803156323683e+01,3.908215519669173688e+00
1.601174811827036137e+01,3.954152931178038788e+00
1.616574797927679086e+01,3.999603937632838502e+00
1.631803133835115105e+01,4.044563608135312904e+00
1.646858257187241747e+01,4.089027198070882108e+00
1.661738670536924900e+01,4.132990148258604890e+00
1.676442941008385290e+01,4.176448083743727224e+00
1.690969699916657731e+01,4.219396812905824135e+00
1.705317642385157839e+01,4.261832326275986738e+00
1.719485526941285869e+01,4.303750795494833525e+00
1.733472175091036149e+01,4.345148572216825933e+00
1.747276470893287126e+01,4.386022186880627949e+00
1.760897360499897246e+01,4.426368347670647907e+00
1.774333851700419729e+01,4.466183939100241140e+00
1.787585013435202441e+01,4.505466021032982660e+00
1.800649975310182782e+01,4.544211827146449778e+00
1.813527927088031788e+01,4.582418763808375317e+00
1.826218118170049109e+01,4.620084408661897513e+00
1.838719857065726160e+01,4.657206509237945546e+00
1.851032510850492940e+01,4.693782981589919245e+00
1.863155504610504209e+01,4.729811908796237141e+00
1.875088320875989822e+01,4.765291539525725817e+00
1.886830499045078113e+01,4.800220286525515689e+00
1.898381634795260098e+01,4.834596725030502640e+00
1.909741379485413049e+01,4.868419591264618873e+00
1.920909439545861375e+01,4.901687780790510374e+00
1.931885575865938165e+01,4.934400346842201301e+00
1.942669603158786629e+01,4.966556498744729709e+00
1.953261389333292186e+01,4.998155600148130873e+00
1.963660854843378800e+01,5.029197167327778217e+00
1.973867972036005369e+01,5.059680867498506984e+00
1.983882764495504603e+01,5.089606516887145382e+00
1.993705306367579055e+01,5.118974079100610197e+00
2.003335721688636184e+01,5.147783663192183390e+00
2.012774183700444297e+01,5.176035521858924682e+00
2.022020914161698713e+01,5.203730049571824168e+00
2.031076182654020101e+01,5.230867780659002264e+00
2.039940305877053106e+01,5.257449387376839312e+00
2.048613646943680777e+01,5.283475678068226600e+00
2.057096614664484946e+01,5.308947595115103724e+00
2.065389662837461771e+01,5.333866212963442877e+00
2.073493289514841820e+01,5.358232736251812511e+00
2.081408036287947994e+01,5.382048497628844075e+00
2.089134487543664420e+01,5.405314955941529220e+00
2.096673269744844958e+01,5.428033694000602871e+00
2.104025050679637587e+01,5.450206416668880394e+00
2.111190538724661536e+01,5.471834948795913256e+00
2.118170482105910679e+01,5.492921233010244819e+00
2.124965668143680730e+01,5.513467327846912625e+00
2.131576922509826488e+01,5.533475405443699202e+00
2.138005108472795257e+01,5.552947749638118324e+00
2.144251126148109776e+01,5.571886753711728701e+00
2.150315911743199138e+01,5.590294918322735285e+00
2.156200436801435671e+01,5.608174849371832416e+00
2.161905707446747726e+01,5.625529255930922901e+00
2.167432763624400138e+01,5.642360948019069511e+00
2.172782678348670515e+01,5.658672834535583007e+00
2.177956556940388566e+01,5.674467921085074806e+00
2.182955536272969965e+01,5.689749307824023994e+00
2.187780784015729196e+01,5.704520187344675364e+00
2.192433497873180315e+01,5.718783842561252939e+00
2.196914904837750626e+01,5.732543644408172767e+00
2.201226260428153125e+01,5.745803049912964866e+00
2.205368847941678467e+01,5.758565599909100996e+00
2.209343977700317652e+01,5.770834916897502609e+00
2.213152986301869873e+01,5.782614702957419084e+00
2.216797235877142214e+01,5.793908737619496208e+00
2.220278113336502557e+01,5.804720875663522683e+00
2.223597029635509870e+01,5.815055045062813122e+00
2.226755419033822037e+01,5.824915244781152524e+00
2.229754738352640331e+01,5.834305542792636246e+00
2.232596466251042244e+01,5.843230073799156266e+00
2.235282102485879463e+01,5.851693037313200563e+00
2.237813167194049768e+01,5.859698695356987841e+00
2.240191200161761031e+01,5.867251370634084751e+00
2.242417760113794145e+01,5.874355444175669128e+00
2.244494423991316623e+01,5.881015353506008125e+00
2.246422786247249803e+01,5.887235590447729372e+00
2.248204458134375372e+01,5.893020699187404787e+00
2.249841067011956852e+01,5.898375274092019005e+00
2.251334255641798521e+01,5.903303957871341545e+00
2.252685681501813875e+01,5.907811439439830004e+00
2.253897016098556350e+01,5.911902451929018198e+00
2.254969944283791605e+01,5.915581770823738594e+00
2.255906163582588420e+01,5.918854211873211035e+00
2.256707383522572385e+01,5.921724629170804555e+00
2.257375324967935626e+01,5.924197913260783821e+00
2.257911719464569344e+01,5.926278989180561396e+00
2.258318308585501555e+01,5.927972814545150904e+00
2.258596843287535449e+01,5.929284377690494878e+00
2.258749083265526636e+01,5.930218695830883568e+00
2.258776796330275971e+01,5.930780813106948379e+00
2.258681757769904053e+01,5.930975798855788739e+00
2.258465749740287265e+01,5.930808745711919627e+00
2.258130560643603246e+01,5.930284767885884989e+00
2.257677984527556703e+01,5.929408999312643758e+00
2.257109820485105800e+01,5.928186591932676386e+00
2.256427872061003725e+01,5.926622713928903607e+00
2.255633946667728651e+01,5.924722548036204905e+00
2.254729855007122552e+01,5.922491289815283722e+00
2.253717410504995655e+01,5.919934145921675217e+00
2.252598428738129144e+01,5.917056332598563451e+00
2.251374726890659872e+01,5.913863073845652352e+00
2.250048123196631167e+01,5.910359599968912470e+00
2.248620436410811863e+01,5.906551145822438897e+00
2.247093485260818824e+01,5.902442949418291285e+00
2.245469087944540476e+01,5.898040250180986988e+00
2.243749061589064198e+01,5.893348287579547318e+00
2.241935221765596964e+01,5.888372299499248896e+00
2.240029381968923161e+01,5.883117520866795402e+00
2.238033353141872794e+01,5.877589182046174976e+00
2.235948943176428116e+01,5.871792507553471374e+00
2.233777956449985069e+01,5.865732714527331026e+00
2.231522193348859417e+01,5.859415011359992320e+00
2.229183449810981088e+01,5.852844596403784294e+00
2.226763516877286975e+01,5.846026656439771152e+00
2.224264180242680666e+01,5.838966365606903963e+00
2.221687219826781146e+01,5.831668883902521472e+00
2.219034409343770875e+01,5.824139355950623376e+00
2.216307515887548973e+01,5.816382909799935774e+00
2.213508299513772215e+01,5.808404655711608910e+00
2.210638512849662618e+01,5.800209684813829369e+00
2.207699900693763340e+01,5.791803068094182549e+00
2.204694199631155982e+01,5.783189855147884195e+00
2.201623137658278750e+01,5.774375073053410468e+00
2.198488433818752341e+01,5.765363725279674334e+00
2.195291797834357794e+01,5.756160790625316714e+00
2.192034929766429485e+01,5.746771222075294006e+00
2.188719519660421753e+01,5.737199945894619901e+00
2.185347247221151079e+01,5.727451860501451719e+00
2.181919781479179932e+01,5.717531835553244512e+00
2.178438780480417947e+01,5.707444710918810671e+00
2.174905890971563238e+01,5.697195295799346582e+00
2.171322748099936817e+01,5.686788367801849375e+00
2.167690975118381047e+01,5.676228672030318556e+00
2.164012183109433707e+01,5.665520920211630340e+00
2.160287970694443516e+01,5.654669789898419729e+00
2.156519923780385284e+01,5.643679923591324865e+00
2.152709615288927125e+01,5.632555927971525378e+00
2.148858604908444292e+01,5.621302373153318044e+00
2.144968438850040471e+01,5.609923791906453516e+00
2.141040649610954816e+01,5.598424678914747155e+00
2.137076755747117218e+01,5.586809490122154997e+00
2.133078261652420338e+01,5.575082642024222324e+00
2.129046657346460947e+01,5.563248511005090435e+00
2.124983418272120872e+01,5.551311432703806226e+00
2.120890005094176445e+01,5.539275701478283409e+00
2.116767863516318116e+01,5.527145569721966467e+00
2.112618424097274783e+01,5.514925247302493005e+00
2.108443102074469166e+01,5.502618901099086912e+00
2.104243297203381502e+01,5.490230654426770052e+00
2.100020393595316293e+01,5.477764586558766524e+00
2.095775759567153429e+01,5.465224732177391687e+00
2.091510747495515687e+01,5.452615081078007186e+00
2.087226693685230572e+01,5.439939577571934137e+00
2.082924918234634504e+01,5.427202120158955978e+00
2.078606724917824167e+01,5.414406561112357963e+00
2.074273401065527267e+01,5.401556706121300344e+00
2.069926217459615003e+01,5.388656313948144927e+00
2.065566428231462481e+01,5.375709096048721491e+00
2.061195270768044452e+01,5.362718716336825509e+00
2.056813965619301499e+01,5.349688790886915513e+00
2.052423716429776235e+01,5.336622887529853365e+00
2.048025709847814824e+01,5.323524525836456966e+00
2.043621115472486238e+01,5.310397176675261122e+00
2.039211085781134614e+01,5.297244262140427651e+00
2.034796756083516556e+01,5.284069155269976115e+00
2.030379244467844657e+01,5.270875179918330211e+00
2.025959651756497593e+01,5.257665610636609976e+00
2.021539061477634647e+01,5.244443672410832313e+00
2.017118539827825430e+01,5.231212540669242017e+00
2.012699135647899240e+01,5.217975341157738534e+00
2.008281880409539610e+01,5.204735149768799474e+00
2.003867788198561684e+01,5.191494992597286640e+00
1.999457855707106546e+01,5.178257845774961510e+00
1.995053062237948893e+01,5.165026635523158660e+00
1.990654369697468340e+01,5.151804238125184732e+00
1.986262722617944121e+01,5.138593479869959069e+00
1.981879048164139689e+01,5.125397137073109732e+00
1.977504256155039997e+01,5.112217936203633961e+00
1.973139239087955588e+01,5.099058553813489603e+00
1.968784872174802203e+01,5.085921616624505148e+00
1.964442013361954764e+01,5.072809701730606413e+00
1.960111503393499177e+01,5.059725336395647588e+00
1.955794165829922449e+01,5.046670998519382501e+00
1.951490807120475068e+01,5.033649116458542849e+00
1.947202216638473260e+01,5.020662069337166855e+00
1.942929166752434611e+01,5.007712187095667566e+00
1.938672412880656282e+01,4.994801750717079436e+00
1.934432693565540262e+01,4.981932992307049446e+00
1.930210730535707953e+01,4.969108095424231486e+00
1.926007228791043957e+01,4.956329195037717739e+00
1.921822876672284153e+01,4.943598378060951148e+00
1.917658345951257459e+01,4.930917683231671234e+00
1.913514291915118903e+01,4.918289101604623959e+00
1.909391353456708273e+01,4.905714576625052281e+00
1.905290153170143341e+01,4.893196004498804541e+00
1.901211297446603510e+01,4.880735234359520724e+00
1.897155376577098451e+01,4.868334068605698839e+00
1.893122964856736701e+01,4.855994263134369326e+00
1.889114620690891755e+01,4.843717527736553841e+00
1.885130886711053577e+01,4.831505526241715920e+00
1.881172289881030935e+01,4.819359876988793090e+00
1.877239341622406954e+01,4.807282152981445122e+00
1.873332537927980468e+01,4.795273882407596666e+00
1.869452359485631376e+01,4.783336548833272417e+00
1.865599271808534354e+01,4.771471591613080321e+00
1.861773725356367493e+01,4.759680406204461534e+00
1.857976155669194185e+01,4.747964344579544971e+00
1.854206983502476191e+01,4.736324715558668963e+00
1.850466614958014588e+01,4.724762785204155158e+00
1.846755441623765392e+01,4.713279777172158624e+00
1.843073840712758837e+01,4.701876873199847928e+00
1.839422175207132071e+01,4.690555213344885566e+00
1.835800794000691027e+01,4.679315896527564078e+00
1.832210032040837078e+01,4.668159980872118808e+00
1.828650210483917249e+01,4.657088484135758932e+00
1.825121636836760786e+01,4.646102384160682774e+00
1.821624605115292184e+01,4.635202619207241526e+00
1.818159395989655280e+01,4.624390088507079888e+00
1.814726276942571914e+01,4.613665652612944257e+00
1.811325502424937994e+01,4.603030133854806749e+00
1.807957314013293981e+01,4.592484316780335973e+00
1.804621940563876592e+01,4.582028948664978785e+00
1.801319598376958808e+01,4.571664739863606108e+00
1.798050491353911795e+01,4.561392364335135952e+00
1.794814811162086698e+01,4.551212460055949371e+00
1.791612737395137245e+01,4.541125629549902953e+00
1.788444437734374404e+01,4.531132440277650275e+00
1.785310068118804239e+01,4.521233425122817451e+00
1.782209772907081913e+01,4.511429082899600651e+00
1.779143685039841927e+01,4.501719878814494535e+00
1.776111926211521208e+01,4.492106244881062693e+00
1.773114607037271284e+01,4.482588580460754812e+00
1.770151827214326801e+01,4.473167252738246447e+00
1.767223675696561003e+01,4.463842597139590751e+00
1.764330230859116355e+01,4.454614917915241890e+00
1.761471560668405090e+01,4.445484488492186692e+00
1.758647722849744000e+01,4.436451552106747798e+00
1.755858765055429416e+01,4.427516322157565298e+00
1.753104725037601952e+01,4.418678982703009517e+00
1.750385630814687232e+01,4.409939689046856515e+00
1.747701500835632871e+01,4.401298568208064310e+00
1.745052344159992685e+01,4.392755719184097352e+00
1.742438160617762577e+01,4.384311213769647608e+00
1.739858940981471491e+01,4.375965096800343623e+00
1.737314667130527823e+01,4.367717386755834319e+00
1.734805312228314023e+01,4.359568076147036564e+00
1.732330840880144862e+01,4.351517132098059015e+00
1.729891209308242850e+01,4.343564496770345507e+00
1.727486365512336519e+01,4.335710087823955838e+00
1.725116249439839322e+01,4.327953799015672232e+00
1.722780793152841738e+01,4.320295500499510055e+00
1.720479920990813483e+01,4.312735039380692470e+00
1.718213549735358470e+01,4.305272240338486434e+00
1.715981588777025024e+01,4.297906905790720877e+00
1.713783940273671291e+01,4.290638816649488874e+00
1.711620499321688271e+01,4.283467732629260283e+00
1.709491154104236443e+01,4.276393392809691107e+00
1.707395786066649990e+01,4.269415515986612064e+00
1.705334270067779556e+01,4.262533801238780562e+00
1.703306474539956383e+01,4.255747928362431765e+00
1.701312261649649571e+01,4.249057558291907455e+00
1.699351487452241827e+01,4.242462333576503042e+00
1.697424002050361125e+01,4.235961878864014096e+00
1.695529649748228351e+01,4.229555801269739845e+00
1.693668269200893306e+01,4.223243690912037884e+00
1.691839693579006365e+01,4.217025121283060507e+00
1.690043750703220127e+01,4.210899649755882379e+00
1.688280263211625964e+01,4.204866817986616212e+00
1.686549048699263409e+01,4.198926152250231247e+00
1.684849919867864898e+01,4.193077164075408092e+00
1.683182684669168339e+01,4.187319350571839571e+00
1.681547146464628639e+01,4.181652194699674752e+00
1.679943104148619781e+01,4.176075165940090983e+00
1.678370352304590085e+01,4.170587720616458327e+00
1.676828681347820904e+01,4.165189302198069932e+00
1.675317877655050580e+01,4.159879341842708023e+00
1.673837723713066694e+01,4.154657258750503956e+00
1.672387998248774110e+01,4.149522460582959482e+00
1.670968476370521216e+01,4.144474343793648430e+00
1.669578929698418435e+01,4.139512294075350596e+00
1.668219126498420479e+01,4.134635686760269380e+00
1.666888831809867000e+01,4.129843887203504593e+00
1.665587807585256641e+01,4.125136251025080192e+00
1.664315812805365979e+01,4.120512124705933310e+00
1.663072603616519274e+01,4.115970845775373199e+00
1.661857933446963642e+01,4.111511743321209167e+00
1.660671553138670475e+01,4.107134138151282698e+00
1.659513211062236948e+01,4.102837343371842138e+00
1.658382653238585647e+01,4.098620664606956510e+00
1.657279623461820961e+01,4.094483400385797722e+00
1.656203863412252986e+01,4.090424842439029263e+00
1.655155112772249382e+01,4.086444276091283356e+00
1.654133109337862706e+01,4.082540980604473901e+00
1.653137589137970664e+01,4.078714229450005391e+00
1.652168286537905217e+01,4.074963290613847988e+00
1.651224934348881135e+01,4.071287427029824713e+00
1.650307263937516922e+01,4.067685896826818137e+00
1.649415005333064244e+01,4.064157953545107560e+00
1.648547887324360772e+01,4.060702846627955331e+00
1.647705637569889348e+01,4.057319821526053083e+00
1.646887982689344909e+01,4.054008120224514400e+00
1.646094648374344871e+01,4.050766981233622666e+00
1.645325359472624527e+01,4.047595640160822406e+00
1.644579840091827094e+01,4.044493329820227245e+00
1.643857813690977565e+01,4.041459280564407841e+00
1.643159003172494081e+01,4.038492720543447767e+00
1.642483130972613736e+01,4.035592875954149505e+00
1.641829919148317174e+01,4.032758971375439039e+00
1.641199089468730676e+01,4.029990229923702927e+00
1.640590363495527271e+01,4.027285873611000433e+00
1.640003462673878687e+01,4.024645123383492340e+00
1.639438108401613903e+01,4.022067199737731080e+00
1.638894022123845318e+01,4.019551322589739684e+00
1.638370925407692624e+01,4.017096711613012516e+00
1.637868540010513030e+01,4.014702586675581664e+00
1.637386587969636764e+01,4.012368167729543522e+00
1.636924791662563905e+01,4.010092675312223243e+00
1.636482873893476153e+01,4.007875330521049939e+00
1.636060557949536687e+01,4.005715355472809769e+00
1.635657567679718838e+01,4.003611973310638561e+00
1.635273627563343624e+01,4.001564408479646673e+00
1.634908462764643033e+01,3.999571886959997435e+00
1.634561799208809418e+01,3.997633636391300094e+00
1.634233363644688453e+01,3.995748886173851488e+00
1.633922883693631078e+01,3.993916868016174959e+00
1.633630087924753482e+01,3.992136815634381275e+00
1.633354705903922266e+01,3.990407965243327304e+00
1.633096468252773548e+01,3.988729555624353829e+00
1.632855106700911563e+01,3.987100828300663036e+00
1.632630354151253016e+01,3.985521027668211147e+00
1.632421944711943240e+01,3.983989401268512864e+00
1.632229613769255394e+01,3.982505199698751053e+00
1.632053098019379078e+01,3.981067677102199553e+00
1.631892135528597620e+01,3.979676090955893475e+00
1.631746465770322985e+01,3.978329702504587839e+00
1.631615829676559315e+01,3.977027776688748961e+00
1.631499969682404227e+01,3.975769582367763455e+00
1.631398629757381968e+01,3.974554392532355429e+00
1.631311555462578866e+01,3.973381484194810298e+00
1.631238493978641202e+01,3.972250138730820446e+00
1.631179194144286271e+01,3.971159641900327664e+00
1.631133406502149796e+01,3.970109283999573080e+00
1.631100883326414319e+01,3.969098359822575084e+00
1.631081378654011971e+01,3.968126169066418907e+00
1.631074648331228616e+01,3.967192016090282713e+00
1.631080450029717710e+01,3.966295210284517481e+00
1.631098543290932668e+01,3.965435065937299886e+00
1.631128689540720700e+01,3.964610902602109910e+00
1.631170652132961862e+01,3.963822044849061754e+00
1.631224196364147971e+01,3.963067822629258607e+00
1.631289089507225754e+01,3.962347571201946916e+00
1.631365100829166792e+01,3.961660631261062271e+00
1.631452001619998882e+01,3.961006349049618347e+00
1.631549565213393649e+01,3.960384076269335196e+00
1.631657567004636888e+01,3.959793170382863714e+00
1.631775784477303048e+01,3.959232994452648313e+00
1.631903997212353374e+01,3.958702917417769473e+00
1.632041986920634002e+01,3.958202313826378216e+00
1.632189537441357530e+01,3.957730564358615588e+00
1.632346434774724742e+01,3.957287055397113118e+00
1.632512467084470487e+01,3.956871179433194108e+00
1.632687424719852487e+01,3.956482334905214948e+00
1.632871100224233984e+01,3.956119926306604029e+00
1.633063288346939856e+01,3.955783364247213996e+00
1.633263786057603184e+01,3.955472065444334273e+00
1.633472392550978824e+01,3.955185452803025470e+00
1.633688909259060651e+01,3.954922955426267261e+00
1.633913139860531771e+01,3.954684008622908475e+00
1.634144890285526941e+01,3.954468053936461835e+00
1.634383968720523228e+01,3.954274539229681640e+00
1.634630185619451126e+01,3.954102918606436923e+00
1.634883353704936226e+01,3.953952652526750100e+00
1.635143287967348158e+01,3.953823207782390270e+00
1.635409805683645601e+01,3.953714057411980676e+00
1.635682726394852438e+01,3.953624680960786897e+00
1.635961871935608514e+01,3.953554564184572406e+00
1.636247066409637085e+01,3.953503199363417764e+00
1.636538136211292382e+01,3.953470084965998499e+00
1.636834910006786004e+01,3.953454725983044593e+00
1.637137218746827827e+01,3.953456633761763594e+00
1.637444895655979948e+01,3.953475325964410203e+00
1.637757776232870555e+01,3.953510326641266115e+00
1.638075698249746992e+01,3.953561166279292216e+00
1.638398501740805457e+01,3.953627381615102188e+00
1.638726029007608176e+01,3.953708515842428994e+00
1.639058124604541433e+01,3.953804118409425250e+00
1.639394635339325035e+01,3.953913745117109801e+00
1.639735410264066928e+01,3.954036958111411870e+00
1.640080300667646540e+01,3.954173325826147778e+00
1.640429160072694970e+01,3.954322422876229481e+00
1.640781844217760366e+01,3.954483830337629957e+00
1.641138211064959052e+01,3.954657135272372503e+00
1.641498120770146940e+01,3.954841931216451556e+00
1.641861435693012083e+01,3.955037817700574276e+00
1.642228020376481368e+01,3.955244400486720657e+00
1.642597741534799738e+01,3.955461291533084012e+00
1.642970468051606758e+01,3.955688108849840567e+00
1.643346070957805694e+01,3.955924476541953894e+00
1.643724423431259751e+01,3.956170024779505745e+00
1.644105400773883474e+01,3.956424389742241310e+00
1.644488880405837961e+01,3.956687213621626675e+00
1.644874741851377564e+01,3.956958144525761778e+00
1.645262866720413797e+01,3.957236836549271164e+00
1.645653138704341956e+01,3.957522949662860334e+00
1.646045443559629362e+01,3.957816149527927596e+00
1.646439669080201185e+01,3.958116107896260338e+00
1.646835705104790648e+01,3.958422502039199209e+00
1.647233443484492810e+01,3.958735015095242726e+00
1.647632778075365678e+01,3.959053335854328282e+00
1.648033604721140577e+01,3.959377158791439033e+00
1.648435821242230759e+01,3.959706183857683026e+00
1.648839327405416810e+01,3.960040116811859079e+00
1.649244024927542185e+01,3.960378668683119940e+00
1.649649817443998501e+01,3.960721556098326435e+00
1.650056610497632548e+01,3.961068501114965112e+00
1.650464311519835192e+01,3.961419231160024701e+00
1.650872829820426446e+01,3.961773478930450842e+00
1.651282076556631750e+01,3.962130982546995472e+00
1.651691964727195128e+01,3.962491485306646410e+00
1.652102409156907470e+01,3.962854735589364630e+00
1.652513326460712761e+01,3.963220487153690019e+00
1.652924635050437274e+01,3.963588498640000957e+00
1.653336255096872520e+01,3.963958533837799614e+00
1.653748108520150240e+01,3.964330361526462898e+00
1.654160118973839033e+01,3.964703755386563611e+00
1.654572211817151839e+01,3.965078494068859705e+00
1.654984314107088039e+01,3.965454360992637817e+00
1.655396354572620154e+01,3.965831144374495132e+00
1.655808263597497643e+01,3.966208637219676980e+00
1.656219973204386520e+01,3.966586637213696420e+00
1.656631417028332720e+01,3.966964946611688969e+00
1.657042530308769912e+01,3.967343372335802698e+00
1.657453249864446576e+01,3.967721725751108597e+00
1.657863514069618205e+01,3.968099822784904696e+00
1.658273262843635720e+01,3.968477483761412294e+00
1.658682437628971940e+01,3.968854533320498756e+00
1.659090981368406403e+01,3.969230800483890764e+00
1.659498838492570272e+01,3.969606118497440050e+00
1.659905954889960711e+01,3.969980324895000301e+00
1.660312277902233191e+01,3.970353261225542774e+00
1.660717756295170133e+01,3.970724773238264227e+00
1.661122340238120998e+01,3.971094710756868373e+00
1.661525981293611665e+01,3.971462927513997876e+00
1.661928632388761784e+01,3.971829281258632438e+00
1.662330247804320393e+01,3.972193633563206649e+00
1.662730783149247316e+01,3.972555849891383328e+00
1.663130195344833240e+01,3.972915799490148725e+00
1.663528442605288049e+01,3.973273355279951069e+00
1.663925484416016687e+01,3.973628393894084176e+00
1.664321281524055252e+01,3.973980795579348246e+00
1.664715795905492257e+01,3.974330444183296507e+00
1.665108990756955620e+01,3.974677226976510269e+00
1.665500830471656002e+01,3.975021034864401503e+00
1.665891280628898841e+01,3.975361761942558747e+00
1.666280307957641682e+01,3.975699305908243275e+00
1.666667880342602714e+01,3.976033567524669632e+00
1.667053966786467356e+01,3.976364450992942334e+00
1.667438537398513532e+01,3.976691863641435898e+00
1.667821563377227889e+01,3.977015715967352705e+00
1.668203016991946441e+01,3.977335921550957387e+00
1.668582871562218983e+01,3.977652397070451151e+00
1.668961101446382855e+01,3.977965062125049744e+00
1.669337682011329704e+01,3.978273839400757517e+00
1.669712589631872746e+01,3.978578654287416860e+00
1.670085801658596125e+01,3.978879435233892536e+00
1.670457296407331427e+01,3.979176113350538113e+00
1.670827053143267804e+01,3.979468622519998888e+00
1.671195052056729935e+01,3.979756899432039585e+00
1.671561274253043194e+01,3.980040883309630573e+00
1.671925701735739977e+01,3.980320516004910658e+00
1.672288317381735467e+01,3.980595742031658446e+00
1.672649104936126818e+01,3.980866508262225434e+00
1.673008048986167040e+01,3.981132764202004459e+00
1.673365134949722233e+01,3.981394461633181336e+00
1.673720349060273804e+01,3.981651554784780611e+00
1.674073678343246030e+01,3.981904000245361175e+00
1.674425110611108991e+01,3.982151756822491784e+00
1.674774634439205556e+01,3.982394785569160156e+00
1.675122239154544701e+01,3.982633049810342385e+00
1.675467914817568982e+01,3.982866514870301078e+00
1.675811652208530234e+01,3.983095148395778828e+00
1.676153442811362737e+01,3.983318919861215335e+00
1.676493278800251119e+01,3.983537800994815914e+00
1.676831153023700693e+01,3.983751765307800508e+00
1.677167058990002957e+01,3.983960788376629480e+00
1.677500990852157869e+01,3.984164847617756688e+00
1.677832943394541942e+01,3.984363922321707996e+00
1.678162912019046971e+01,3.984557993569327827e+00
1.678490892729050188e+01,3.984747044265172899e+00
1.678816882116773002e+01,3.984931059000187847e+00
1.679140877351446193e+01,3.985110024096963688e+00
1.679462876162032714e+01,3.985283927523636471e+00
1.679782876825987259e+01,3.985452758846249832e+00
1.680100878158513922e+01,3.985616509286107778e+00
1.680416879492421245e+01,3.985775171500125946e+00
1.680730880675254824e+01,3.985928739689277300e+00
1.681042882043520592e+01,3.986077209655359166e+00
1.681352884427423078e+01,3.986220578380945234e+00
1.681660889119138957e+01,3.986358844533427259e+00
